Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'AUPF.CpuUsageAvg.percent','AUPF.CpuUsageMax.percent','AUPF.CpuUsageMin.percent','AUPF.DiskUsageAvg.percent','AUPF.DiskUsageMax.percent','AUPF.DiskUsageMin.percent','AUPF.MemUsageAvg.percent','AUPF.MemUsageMax.percent','AUPF.MemUsageMin.percent','AUPF.MemUsageTot.number','AUPF.DiskUsageTot.number','AUPF.CpuUsageTot.number','AUPF.DiskUsageCnt.number','AUPF.InThruPeak_VM.number','AUPF.OutThruPeak_VM.number'
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UIC-00,2025-09-27T00:00:00-04:00,3600,1.42,2.27,1.11,6.97,7.07,6.87,40.32,42.14,39.76,29033.07,5018.02,1018.77,720,0.26,0.32
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UMC-00,2025-09-27T00:00:00-04:00,3600,2.66,9.45,2.04,2.18,2.18,2.17,18,19.58,17.66,6481.55,783.25,958.52,360,2.92,2.83
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UMC-01,2025-09-27T00:00:00-04:00,3600,3.22,12.62,2.4,3.08,3.08,3.08,18.43,20.67,17.79,6632.27,1108.69,1159.39,360,2.78,2.81
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UPC-00,2025-09-27T00:00:00-04:00,3600,3.33,6.72,2.73,2.38,2.4,2.36,53.96,55.8,52.32,38852.12,1711.63,2399.34,720,147.63,146.4
070,Upstate New York,VCP Edge 1.x,NR,,ESYR,AUPF-UPC-01,2025-09-27T00:00:00-04:00,3600,3.34,6.97,2.83,2.34,2.34,2.33,53.94,55.76,52.32,38834.8,1683.16,2401.46,720,304.8,313.42
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00,2025-09-27T00:00:00-04:00,3600,1.4,2.06,1.26,6.91,6.93,6.89,40.69,42.81,40.25,14649.01,2488.54,503.18,360,0.23,0.18
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T00:00:00-04:00,3600,3.82,15.73,2.34,1.01,1.01,1.01,18.41,20.23,18,6627.79,362.81,1376.58,360,2.71,2.59
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T00:00:00-04:00,3600,3.7,7,3.24,2.35,2.36,2.35,55.62,55.9,55.55,20025.35,847.68,1331.38,360,378.42,381.26
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T00:00:00-04:00,3600,3.84,6.98,3.23,2.36,2.36,2.35,55.62,55.9,55.54,20020.47,848.02,1383.21,360,449.79,455.27
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00,2025-09-27T00:00:00-04:00,3600,1.45,2.07,1.26,6.87,6.88,6.85,40.84,42.56,40.4,14701.75,2472.84,520.45,360,0.27,0.24
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T00:00:00-04:00,3600,3.65,13.94,2.39,1.72,1.72,1.72,18.55,20.36,17.95,6678.33,618.87,1311.79,360,2.64,2.5
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T00:00:00-04:00,3600,3.89,8.89,3.39,2.4,2.41,2.4,55.3,55.58,55.23,19907.48,864.8,1401.14,360,736.9,742.06
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T00:00:00-04:00,3600,3.75,7.49,3.24,2.34,2.35,2.34,55.27,55.55,55.2,19898.31,843.96,1348.39,360,450.86,453.61
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00,2025-09-27T00:00:00-04:00,3600,1.92,2.41,1.28,6.7,6.71,6.68,40.21,41.89,39.77,14476.1,2410.85,689.97,360,0.19,0.15
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T00:00:00-04:00,3600,3.4,11.57,2.27,0.79,0.79,0.79,17.97,19.56,17.62,6467.8,285.03,1224.99,360,2.9,2.85
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T00:00:00-04:00,3600,3.29,6.24,2.78,2.3,2.31,2.3,52.78,53.06,52.71,19001.28,828.94,1185.37,360,0.38,0.37
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T00:00:00-04:00,3600,3.28,6.44,2.83,2.3,2.31,2.3,52.7,52.97,52.62,18970.36,829.26,1182.12,360,0.39,0.45
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00,2025-09-27T00:00:00-04:00,3600,1.4,2.07,1.25,7.05,7.07,7.03,40.28,42,39.87,14500.53,2538.21,505.55,360,0.23,0.16
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01,2025-09-27T00:00:00-04:00,3600,6.31,7.57,3.88,7.06,7.07,7.05,40.36,42.11,39.92,14528.24,2541.48,2271.42,360,6.91,7.68
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T00:00:00-04:00,3600,4.85,32.46,2.44,2.69,3.4,2.01,18.64,23.97,17.83,13423.68,1941.31,3489.23,720,35.09,21.86
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T00:00:00-04:00,3600,5.67,14.4,2.99,2.36,2.4,2.32,54.32,56.54,52.31,39112.99,1699.39,4082.04,720,3720.55,3723
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T00:00:00-04:00,3600,5.57,11.37,2.98,2.34,2.34,2.33,54.34,56.56,52.33,39125.65,1682.62,4008.84,720,3640.78,3652.74
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02,2025-09-27T00:00:00-04:00,3600,5.78,13.23,2.94,2.37,2.39,2.33,54.35,56.58,52.34,39135.55,1701.66,4160.88,720,3666.61,3670.29
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03,2025-09-27T00:00:00-04:00,3600,5.89,11.88,3.08,2.33,2.34,2.33,54.34,56.55,52.34,39126.09,1680.95,4241.35,720,3466.67,3494.26
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04,2025-09-27T00:00:00-04:00,3600,5.74,12.92,2.83,2.33,2.34,2.33,54.34,56.54,52.34,39124.44,1680.34,4134.22,720,3490.16,3496.15
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01,2025-09-27T00:00:00-04:00,3600,2.72,4.25,1.3,6.99,7.07,6.92,40.47,42.49,39.77,29135.2,5033.88,1954.99,720,2.58,2.78
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01,2025-09-27T00:00:00-04:00,3600,3.51,23.56,2.19,2.61,3.14,2.09,18.41,21.35,17.78,13258.08,1882.18,2527.57,720,11.93,11.59
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00,2025-09-27T00:00:00-04:00,3600,4.8,12.62,2.79,2.37,2.4,2.33,54.31,56.45,52.38,39103.31,1702.75,3460.84,720,2425.04,2439.58
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01,2025-09-27T00:00:00-04:00,3600,4.8,9.9,2.88,2.35,2.37,2.33,54.27,56.4,52.34,39076.89,1692.52,3457.18,720,2737.73,2746.56
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02,2025-09-27T00:00:00-04:00,3600,4.93,10.23,2.93,2.39,2.4,2.39,54.27,56.41,52.33,39072.92,1722.57,3545.85,720,2473.8,2479.27
